Dataset,"#TrainingRelease",%Training,%DefectiveInTraining,%DefectiveInTesting,Classifier,Sampling,FeatureSelection,TP,FP,TN,FN,FPRate,TNRate,FNRate,Precision,Recall,ROCArea,Kappa
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,IBk,smote,Yes,0.0,37.0,1178.0,5.0,0.030452674897119343,0.9695473251028807,1.0,0.0,0.0,0.22411522633744857,-0.007273442107334199
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,NaiveBayes,noSampling,No,5.0,49.0,1371.0,27.0,0.03450704225352113,0.9654929577464789,0.84375,0.09259259259259259,0.15625,0.5761773767605634,0.09112472820715689
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,NaiveBayes,noSampling,Yes,8.0,142.0,1278.0,24.0,0.1,0.9,0.75,0.05333333333333334,0.25,0.5915602992957747,0.053529356328338724
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,NaiveBayes,underSampling,No,7.0,94.0,1326.0,25.0,0.06619718309859154,0.9338028169014084,0.78125,0.06930693069306931,0.21875,0.579225352112676,0.07427726464222278
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,NaiveBayes,underSampling,Yes,16.0,311.0,1109.0,16.0,0.21901408450704227,0.7809859154929577,0.5,0.04892966360856269,0.5,0.6209066901408451,0.05103729463964517
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,NaiveBayes,overSampling,No,7.0,81.0,1339.0,25.0,0.05704225352112676,0.9429577464788732,0.78125,0.07954545454545454,0.21875,0.598756602112676,0.0871607515657615
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,NaiveBayes,overSampling,Yes,15.0,300.0,1120.0,17.0,0.2112676056338028,0.7887323943661971,0.53125,0.047619047619047616,0.46875,0.6351782570422535,0.04837869352717894
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,NaiveBayes,smote,No,6.0,57.0,1363.0,26.0,0.04014084507042254,0.9598591549295775,0.8125,0.09523809523809523,0.1875,0.5834397007042254,0.10000896137646623
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,NaiveBayes,smote,Yes,8.0,156.0,1264.0,24.0,0.10985915492957747,0.8901408450704226,0.75,0.04878048780487805,0.25,0.6236795774647887,0.04646547195143299
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,RandomForest,noSampling,No,2.0,0.0,1420.0,30.0,0.0,1.0,0.9375,1.0,0.0625,0.639612676056338,0.115353371242889
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,RandomForest,noSampling,Yes,1.0,8.0,1412.0,31.0,0.005633802816901409,0.9943661971830986,0.96875,0.1111111111111111,0.03125,0.5815691021126761,0.03948707510686153
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,RandomForest,underSampling,No,3.0,4.0,1416.0,29.0,0.0028169014084507044,0.9971830985915493,0.90625,0.42857142857142855,0.09375,0.6962477992957746,0.14709861160555268
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,RandomForest,underSampling,Yes,12.0,368.0,1052.0,20.0,0.2591549295774648,0.7408450704225352,0.625,0.031578947368421054,0.375,0.4897337147887324,0.018344531489587035
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,RandomForest,overSampling,No,3.0,0.0,1420.0,29.0,0.0,1.0,0.90625,1.0,0.09375,0.5611355633802817,0.16828632377340835
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,RandomForest,overSampling,Yes,1.0,42.0,1378.0,31.0,0.029577464788732393,0.9704225352112676,0.96875,0.023255813953488372,0.03125,0.39061399647887324,0.0014319629196952598
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,RandomForest,smote,No,2.0,0.0,1420.0,30.0,0.0,1.0,0.9375,1.0,0.0625,0.6337698063380282,0.115353371242889
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,RandomForest,smote,Yes,1.0,17.0,1403.0,31.0,0.011971830985915493,0.9880281690140845,0.96875,0.05555555555555555,0.03125,0.5168794014084507,0.024521330198184473
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,IBk,noSampling,No,2.0,3.0,1417.0,30.0,0.002112676056338028,0.997887323943662,0.9375,0.4,0.0625,0.5287191901408451,0.10276383791476298
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,IBk,noSampling,Yes,4.0,73.0,1347.0,28.0,0.05140845070422535,0.9485915492957746,0.875,0.05194805194805195,0.125,0.4348371478873239,0.043615494978478775
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,IBk,underSampling,No,7.0,120.0,1300.0,25.0,0.08450704225352113,0.9154929577464789,0.78125,0.05511811023622047,0.21875,0.5712477992957746,0.05477238035377571
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,IBk,underSampling,Yes,15.0,408.0,1012.0,17.0,0.28732394366197184,0.7126760563380282,0.53125,0.03546099290780142,0.46875,0.5137103873239437,0.026023220136744747
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,IBk,overSampling,No,3.0,3.0,1417.0,29.0,0.002112676056338028,0.997887323943662,0.90625,0.5,0.09375,0.5836707746478873,0.15199299167761776
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,IBk,overSampling,Yes,4.0,98.0,1322.0,28.0,0.06901408450704226,0.9309859154929577,0.875,0.0392156862745098,0.125,0.43517825704225355,0.027058072750477905
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,IBk,smote,No,2.0,3.0,1417.0,30.0,0.002112676056338028,0.997887323943662,0.9375,0.4,0.0625,0.5287191901408451,0.10276383791476298
SYNCOPE,25,93.20320179750034,5.735523077695746,2.203856749311295,IBk,smote,Yes,7.0,97.0,1323.0,25.0,0.06830985915492958,0.9316901408450704,0.78125,0.0673076923076923,0.21875,0.4884022887323944,0.07165017608586212
