Version,File,NR,LOC,LOC_touched,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,NAuth,ChgSetSize,MAX_ChgSetSize,AVG_ChgSetSize,AgeInWeeks,AgeWeighted,NFix,Bugged
1,console/src/main/java/org/apache/syncope/console/rest/ExecutionRestClient.java,1,31,31,31,31,31,31,31,31,1,1096,1096,1096,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/rest/InvalidPolicyType.java,1,31,31,31,31,31,31,31,31,1,1096,1096,1096,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/rest/LoggerRestClient.java,2,80,92,86,73,43,80,73,40,2,1121,1096,561,15,13,1,no
1,console/src/main/java/org/apache/syncope/console/rest/NotificationRestClient.java,3,72,118,95,64,32,72,64,24,2,1124,1096,375,15,11,1,no
1,console/src/main/java/org/apache/syncope/console/rest/PolicyRestClient.java,2,191,227,209,181,105,191,181,96,2,1121,1096,561,15,13,1,yes
1,console/src/main/java/org/apache/syncope/console/rest/ReportRestClient.java,3,111,139,125,102,42,111,102,37,2,1124,1096,375,15,13,1,no
1,console/src/main/java/org/apache/syncope/console/rest/ResourceRestClient.java,2,72,84,78,68,39,72,68,36,2,1121,1096,561,15,13,1,no
1,console/src/main/java/org/apache/syncope/console/rest/RoleRestClient.java,2,104,116,110,92,55,104,92,52,2,1121,1096,561,15,13,1,no
1,console/src/main/java/org/apache/syncope/console/rest/SchemaRestClient.java,2,306,378,342,300,171,306,300,153,2,1121,1096,561,15,13,1,no
1,console/src/main/java/org/apache/syncope/console/rest/TaskRestClient.java,3,193,253,223,178,74,193,178,64,2,1130,1096,377,15,13,1,yes
1,console/src/main/java/org/apache/syncope/console/rest/UserRequestRestClient.java,3,60,76,68,54,23,60,54,20,2,1124,1096,375,15,13,1,no
1,console/src/main/java/org/apache/syncope/console/rest/UserRestClient.java,2,167,209,188,157,94,167,157,84,2,1121,1096,561,15,13,1,yes
1,console/src/main/java/org/apache/syncope/console/rest/WorkflowRestClient.java,2,39,51,45,37,23,39,37,20,2,1121,1096,561,15,13,1,no
1,console/src/main/java/org/apache/syncope/console/wicket/ajax/form/AbstractAjaxDownloadBehavior.java,1,48,48,48,48,48,48,48,48,1,1096,1096,1096,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/wicket/ajax/markup/html/IndicatingDeleteOnConfirmAjaxLink.java,1,50,50,50,50,50,50,50,50,1,1096,1096,1096,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/DatePropertyColumn.java,1,56,56,56,56,56,56,56,56,1,1096,1096,1096,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/TokenColumn.java,1,48,48,48,48,48,48,48,48,1,1096,1096,1096,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/UserAttrColumn.java,1,93,93,93,93,93,93,93,93,1,1096,1096,1096,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AbstractFieldPanel.java,1,42,42,42,42,42,42,42,42,1,1096,1096,1096,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLink.java,1,43,43,43,43,43,43,43,43,1,1096,1096,1096,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLinksPanel.java,1,254,254,254,254,254,254,254,254,1,1096,1096,1096,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxCheckBoxPanel.java,2,94,96,95,94,48,94,94,47,2,1100,1096,550,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDecoratedCheckbox.java,1,67,67,67,67,67,67,67,67,1,1096,1096,1096,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDropDownChoicePanel.java,1,79,79,79,79,79,79,79,79,1,1096,1096,1096,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxNumberFieldPanel.java,1,51,51,51,51,51,51,51,51,1,1096,1096,1096,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPalettePanel.java,1,67,67,67,67,67,67,67,67,1,1096,1096,1096,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPasswordFieldPanel.java,1,64,64,64,64,64,64,64,64,1,1096,1096,1096,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxTextFieldPanel.java,1,87,87,87,87,87,87,87,87,1,1096,1096,1096,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/CheckBoxMultipleChoiceFieldPanel.java,1,46,46,46,46,46,46,46,46,1,1096,1096,1096,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateFieldPanel.java,2,139,141,140,140,70,139,140,70,2,8,5,4,13,13,1,no
1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTextFieldPanel.java,3,88,302,195,190,65,88,190,29,3,1103,1096,368,15,14,1,no
1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java,3,215,443,329,322,110,215,322,72,3,1103,1096,368,15,14,1,no
1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/FieldPanel.java,1,214,214,214,214,214,214,214,214,1,1096,1096,1096,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/LinkPanel.java,1,39,39,39,39,39,39,39,39,1,1096,1096,1096,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/MultiValueSelectorPanel.java,2,168,168,168,165,84,168,165,84,2,1100,1096,550,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SelectableRecorder.java,1,202,202,202,202,202,202,202,202,1,1096,1096,1096,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SingleColumnPalette.java,1,215,215,215,215,215,215,215,215,1,1096,1096,1096,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeActionLinkPanel.java,1,149,149,149,149,149,149,149,149,1,1096,1096,1096,15,15,0,no
1,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeRolePanel.java,1,107,107,107,107,107,107,107,107,1,1096,1096,1096,15,15,0,no
1,console/src/test/java/org/apache/syncope/console/AbstractTest.java,1,67,67,67,67,67,67,67,67,1,1096,1096,1096,15,15,0,no
1,console/src/test/java/org/apache/syncope/console/AccessTestITCase.java,1,80,80,80,80,80,80,80,80,1,1096,1096,1096,15,15,0,no
1,console/src/test/java/org/apache/syncope/console/ConfigurationTestITCase.java,2,177,177,177,128,89,177,128,89,2,1102,1096,551,15,13,1,no
1,console/src/test/java/org/apache/syncope/console/ConnInstanceTestITCase.java,2,100,104,102,100,51,100,100,50,2,1107,1096,554,15,15,1,no
1,console/src/test/java/org/apache/syncope/console/EditProfileTestITCase.java,1,75,75,75,75,75,75,75,75,1,1096,1096,1096,15,15,0,no
1,console/src/test/java/org/apache/syncope/console/ReportTestITCase.java,2,77,81,79,77,40,77,77,39,2,1104,1096,552,15,14,0,no
1,console/src/test/java/org/apache/syncope/console/ResourceTestITCase.java,1,114,114,114,114,114,114,114,114,1,1096,1096,1096,15,15,0,no
1,console/src/test/java/org/apache/syncope/console/RoleTestITCase.java,3,179,209,194,182,65,179,182,60,2,1109,1096,370,15,14,1,no
1,console/src/test/java/org/apache/syncope/console/SchemaTestITCase.java,1,58,58,58,58,58,58,58,58,1,1096,1096,1096,15,15,0,no
1,console/src/test/java/org/apache/syncope/console/TaskTestITCase.java,3,59,71,65,59,22,59,59,20,3,1105,1096,368,15,14,0,no
1,console/src/test/java/org/apache/syncope/console/UserTestITCase.java,1,104,104,104,104,104,104,104,104,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/audit/AuditManager.java,1,67,67,67,67,67,67,67,67,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/audit/JNDIFallbackConnectionSource.java,1,158,158,158,158,158,158,158,158,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/connid/SLF4JLogger.java,1,112,112,112,112,112,112,112,112,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/init/ActivitiWorkflowLoader.java,1,66,66,66,66,66,66,66,66,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/init/ConnInstanceLoader.java,3,155,221,188,170,63,155,170,52,2,1116,1096,372,15,12,1,no
1,core/src/main/java/org/apache/syncope/core/init/ContentLoader.java,6,192,242,217,176,36,192,176,32,3,1128,1096,188,15,14,1,no
1,core/src/main/java/org/apache/syncope/core/init/ImplementationClassNamesLoader.java,1,123,123,123,123,123,123,123,123,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java,4,224,258,241,224,60,224,224,56,2,1128,1096,282,15,14,0,no
1,core/src/main/java/org/apache/syncope/core/init/LoggerLoader.java,1,82,82,82,82,82,82,82,82,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/init/SpringContextInitializer.java,1,72,72,72,72,72,72,72,72,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/notification/NotificationManager.java,7,275,331,303,270,43,275,270,39,3,1120,1096,160,15,14,5,yes
1,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttr.java,2,96,102,99,99,50,96,99,48,2,1097,1096,549,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrUniqueValue.java,1,28,28,28,28,28,28,28,28,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrValue.java,1,164,164,164,164,164,164,164,164,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttributable.java,1,168,168,168,168,168,168,168,168,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractBaseBean.java,1,135,135,135,135,135,135,135,135,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerAttr.java,2,88,94,91,88,46,88,88,44,1,1105,1096,553,15,14,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerSchema.java,1,72,72,72,72,72,72,72,72,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractExec.java,1,93,93,93,93,93,93,93,93,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractSchema.java,2,242,244,243,231,122,242,231,121,2,1102,1096,551,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirAttr.java,1,68,68,68,68,68,68,68,68,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirSchema.java,1,58,58,58,58,58,58,58,58,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/AccountPolicy.java,1,40,40,40,40,40,40,40,40,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/ConnInstance.java,2,183,207,195,188,98,183,188,92,1,1101,1096,551,15,14,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/Entitlement.java,1,55,55,55,55,55,55,55,55,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/ExternalResource.java,2,356,360,358,356,179,356,356,178,1,1101,1096,551,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/Notification.java,2,198,220,209,207,105,198,207,99,2,1102,1096,551,15,15,1,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/NotificationTask.java,4,144,144,144,122,36,144,122,36,2,1114,1096,279,15,13,1,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/PasswordPolicy.java,1,40,40,40,40,40,40,40,40,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/Policy.java,1,75,75,75,75,75,75,75,75,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/PropagationTask.java,2,139,143,141,139,71,139,139,70,2,1105,1096,553,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/Report.java,1,145,145,145,145,145,145,145,145,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/ReportExec.java,1,74,74,74,74,74,74,74,74,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/ReportletConfInstance.java,1,65,65,65,65,65,65,65,65,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/SchedTask.java,1,51,51,51,51,51,51,51,51,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/SchemaMapping.java,1,157,157,157,157,157,157,157,157,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/SyncPolicy.java,1,40,40,40,40,40,40,40,40,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/SyncTask.java,2,152,154,153,152,77,152,152,76,2,1105,1096,553,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeConf.java,1,52,52,52,52,52,52,52,52,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeLogger.java,1,69,69,69,69,69,69,69,69,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/Task.java,2,74,98,86,86,43,74,86,37,1,1104,1096,552,15,13,1,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/TaskExec.java,1,64,64,64,64,64,64,64,64,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/UserRequest.java,1,91,91,91,91,91,91,91,91,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttr.java,2,139,155,147,132,74,139,132,70,2,1099,1096,550,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrUniqueValue.java,2,76,76,76,69,38,76,69,38,2,1105,1096,553,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrValue.java,2,57,59,58,55,29,57,55,29,2,1097,1096,549,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerAttr.java,2,62,68,65,59,33,62,59,31,2,1105,1096,553,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerSchema.java,1,31,31,31,31,31,31,31,31,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MSchema.java,1,28,28,28,28,28,28,28,28,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirAttr.java,2,70,76,73,66,37,70,66,35,2,1105,1096,553,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirSchema.java,1,31,31,31,31,31,31,31,31,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/Membership.java,2,208,224,216,196,108,208,196,104,2,1099,1096,550,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/package-info.java,1,20,20,20,20,20,20,20,20,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttr.java,2,136,152,144,129,72,136,129,68,2,1099,1096,550,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrUniqueValue.java,2,72,78,75,69,38,72,69,36,2,1105,1096,553,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrValue.java,2,57,59,58,55,29,57,55,29,2,1098,1096,549,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerAttr.java,2,63,69,66,59,33,63,59,32,2,1105,1096,553,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerSchema.java,1,29,29,29,29,29,29,29,29,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RSchema.java,1,28,28,28,28,28,28,28,28,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirAttr.java,2,69,75,72,66,36,69,66,35,2,1105,1096,553,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirSchema.java,1,31,31,31,31,31,31,31,31,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/role/SyncopeRole.java,2,420,464,442,416,221,420,416,210,2,1099,1096,550,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/user/SyncopeUser.java,4,573,637,605,544,151,573,544,143,3,1120,1096,280,15,14,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttr.java,2,157,173,165,150,83,157,150,79,2,1099,1096,550,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrUniqueValue.java,2,72,78,75,69,38,72,69,36,2,1105,1096,553,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrValue.java,2,57,59,58,55,29,57,55,29,2,1098,1096,549,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerAttr.java,2,63,69,66,59,33,63,59,32,2,1105,1096,553,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerSchema.java,1,31,31,31,31,31,31,31,31,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/user/USchema.java,1,32,32,32,32,32,32,32,32,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UVirAttr.java,2,72,78,75,69,38,72,69,36,2,1105,1096,553,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UVirSchema.java,1,32,32,32,32,32,32,32,32,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/dao/AttrDAO.java,1,36,36,36,36,36,36,36,36,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/dao/AttrValueDAO.java,1,36,36,36,36,36,36,36,36,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/dao/ConfDAO.java,1,36,36,36,36,36,36,36,36,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/dao/ConnInstanceDAO.java,1,34,34,34,34,34,34,34,34,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/dao/DAO.java,1,32,32,32,32,32,32,32,32,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/dao/DerAttrDAO.java,1,36,36,36,36,36,36,36,36,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/dao/DerSchemaDAO.java,1,38,38,38,38,38,38,38,38,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/dao/EntitlementDAO.java,1,39,39,39,39,39,39,39,39,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/dao/LoggerDAO.java,1,37,37,37,37,37,37,37,37,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/dao/MembershipDAO.java,1,38,38,38,38,38,38,38,38,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/dao/MissingConfKeyException.java,1,33,33,33,33,33,33,33,33,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/dao/NotificationDAO.java,1,34,34,34,34,34,34,34,34,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/dao/PolicyDAO.java,1,45,45,45,45,45,45,45,45,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/dao/ReportDAO.java,1,40,40,40,40,40,40,40,40,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/dao/ReportExecDAO.java,1,41,41,41,41,41,41,41,41,1,1096,1096,1096,15,15,0,no
1,core/src/main/java/org/apache/syncope/core/persistence/dao/ResourceDAO.java,1,44,44,44,44,44,44,44,44,1,1096,1096,1096,15,15,0,no
