Version,File,NR,LOC,LOC_touched,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,NAuth,ChgSetSize,MAX_ChgSetSize,AVG_ChgSetSize,AgeInWeeks,AgeWeighted,NFix,Bugged
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/InactiveDurableTopicTest.java,0,171,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/NetworkedSyncTest.java,0,212,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/NumberOfDestinationsTest.java,0,88,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfConsumer.java,0,139,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfProducer.java,0,125,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfRate.java,0,78,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicNetworkTest.java,0,50,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicTest.java,0,63,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNetworkTest.java,0,79,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNonPersistentTopicTest.java,0,37,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleTopicTest.java,0,181,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumer.java,0,47,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumerTopicTest.java,0,56,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowDurableConsumerTopicTest.java,0,38,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsResourceProvider.java,0,237,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsSendReceiveTestSupport.java,0,273,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveTest.java,0,116,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsAndByteSelectorTest.java,0,35,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsTest.java,0,129,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/test/TestSupport.java,0,261,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/test/rollback/DelegatingTransactionalMessageListener.java,0,71,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSentMessageTest.java,0,62,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSessionDeliveryModeTest.java,0,72,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositeConsumeTest.java,0,73,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositePublishTest.java,0,145,0,0,0,0,0,0,0,2,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ConcurrentProducerDurableConsumerTest.java,0,413,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DiscriminatingConsumerLoadTest.java,0,322,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DispatchMultipleConsumersTest.java,0,214,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableConsumerCloseAndReconnectTest.java,0,192,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubProcessTest.java,0,628,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubSelectorDelayTest.java,0,256,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubscriptionHangTestCase.java,0,119,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/MyObject.java,0,73,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/NonBlockingConsumerRedeliveryTest.java,0,340,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ObjectMessageNotSerializableTest.java,0,241,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ProducerConsumerTestSupport.java,0,54,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnDurableTopicConsumedMessageTest.java,0,27,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnTopicConsumedMessageTest.java,0,66,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/SubscribeClosePublishThenConsumeTest.java,0,107,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TestSupport.java,0,157,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TopicRedeliverTest.java,0,300,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionRollbackOrderTest.java,0,161,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionTest.java,0,120,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/util/ConsumerThread.java,0,86,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/util/DefaultTestAppender.java,0,82,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/util/IdGenerator.java,0,29,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/util/MessageIdList.java,0,267,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/util/ProducerThread.java,0,87,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/util/SimplePojo.java,0,77,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/activemq/util/Wait.java,0,40,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/hedwig/JmsTestBase.java,0,95,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/BasicJMSTest.java,0,337,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/BasicSelectorGrammarTest.java,0,376,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/activemq/SelectorParserTest.java,0,46,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/activemq/SelectorTest.java,0,399,0,0,0,0,0,0,0,1,0,0,0,36,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,0,72,0,0,0,0,0,0,0,1,0,0,0,99,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,0,42,0,0,0,0,0,0,0,1,0,0,0,99,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,0,48,0,0,0,0,0,0,0,2,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,0,89,0,0,0,0,0,0,0,3,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,0,380,0,0,0,0,0,0,0,4,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,0,141,0,0,0,0,0,0,0,4,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,0,148,0,0,0,0,0,0,0,4,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,0,191,0,0,0,0,0,0,0,4,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,0,46,0,0,0,0,0,0,0,2,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,0,165,0,0,0,0,0,0,0,3,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,0,171,0,0,0,0,0,0,0,3,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,0,56,0,0,0,0,0,0,0,3,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,0,179,0,0,0,0,0,0,0,4,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,0,74,0,0,0,0,0,0,0,2,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,0,36,0,0,0,0,0,0,0,1,0,0,0,75,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,0,37,0,0,0,0,0,0,0,1,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,0,34,0,0,0,0,0,0,0,1,0,0,0,58,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,0,34,0,0,0,0,0,0,0,1,0,0,0,40,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,0,38,0,0,0,0,0,0,0,2,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,0,39,0,0,0,0,0,0,0,2,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,0,156,0,0,0,0,0,0,0,1,0,0,0,54,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,0,84,0,0,0,0,0,0,0,1,0,0,0,50,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,0,117,0,0,0,0,0,0,0,4,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,0,94,0,0,0,0,0,0,0,3,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,0,71,0,0,0,0,0,0,0,4,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,0,183,0,0,0,0,0,0,0,4,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,0,85,0,0,0,0,0,0,0,4,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,0,183,0,0,0,0,0,0,0,1,0,0,0,54,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,0,70,0,0,0,0,0,0,0,1,0,0,0,57,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,0,54,0,0,0,0,0,0,0,1,0,0,0,54,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,0,160,0,0,0,0,0,0,0,1,0,0,0,54,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,1,-241,7,5,5,5,3,3,3,2,15,15,15,132,1,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,0,151,0,0,0,0,0,0,0,4,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,0,422,0,0,0,0,0,0,0,4,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,0,221,0,0,0,0,0,0,0,3,0,0,0,54,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,0,50,0,0,0,0,0,0,0,1,0,0,0,54,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,0,42,0,0,0,0,0,0,0,2,0,0,0,62,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,0,624,0,0,0,0,0,0,0,1,0,0,0,54,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,0,377,0,0,0,0,0,0,0,1,0,0,0,43,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,1,382,19,9,9,9,-1,0,-1,2,1,1,1,43,12,1,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,0,92,0,0,0,0,0,0,0,1,0,0,0,54,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,0,282,0,0,0,0,0,0,0,2,0,0,0,54,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,0,371,0,0,0,0,0,0,0,1,0,0,0,54,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,0,47,0,0,0,0,0,0,0,1,0,0,0,54,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,0,7,0,0,0,0,0,0,0,1,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,0,319,0,0,0,0,0,0,0,1,0,0,0,48,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,0,129,0,0,0,0,0,0,0,1,0,0,0,48,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,0,49,0,0,0,0,0,0,0,1,0,0,0,48,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,0,358,0,0,0,0,0,0,0,1,0,0,0,54,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,0,277,0,0,0,0,0,0,0,1,0,0,0,54,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,0,49,0,0,0,0,0,0,0,1,0,0,0,54,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java,0,89,0,0,0,0,0,0,0,1,0,0,0,54,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,0,41,0,0,0,0,0,0,0,1,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,0,66,0,0,0,0,0,0,0,2,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,0,63,0,0,0,0,0,0,0,3,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,0,24,0,0,0,0,0,0,0,1,0,0,0,57,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,0,72,0,0,0,0,0,0,0,1,0,0,0,58,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,0,47,0,0,0,0,0,0,0,1,0,0,0,57,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,0,47,0,0,0,0,0,0,0,2,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,0,183,0,0,0,0,0,0,0,3,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,0,49,0,0,0,0,0,0,0,1,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,0,50,0,0,0,0,0,0,0,1,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,0,98,0,0,0,0,0,0,0,2,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,0,143,0,0,0,0,0,0,0,2,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,0,43,0,0,0,0,0,0,0,1,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,0,42,0,0,0,0,0,0,0,1,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,0,56,0,0,0,0,0,0,0,2,0,0,0,132,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,0,44,0,0,0,0,0,0,0,1,0,0,0,55,0,0,yes
5,hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java,0,26,0,0,0,0,0,0,0,1,0,0,0,54,0,0,yes
5,hedwig-client/src/test/java/org/apache/hedwig/client/AppTest.java,0,51,0,0,0,0,0,0,0,2,0,0,0,132,0,0,no
5,hedwig-client/src/test/java/org/apache/hedwig/util/TestFileUtils.java,0,41,0,0,0,0,0,0,0,2,0,0,0,132,0,0,yes
5,hedwig-client/src/test/java/org/apache/hedwig/util/TestHedwigSocketAddress.java,0,104,0,0,0,0,0,0,0,2,0,0,0,132,0,0,yes
5,hedwig-client/src/test/java/org/apache/hedwig/util/TestPathUtils.java,0,54,0,0,0,0,0,0,0,2,0,0,0,132,0,0,yes
5,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,0,254,0,0,0,0,0,0,0,4,0,0,0,132,0,0,yes
5,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,0,16883,0,0,0,0,0,0,0,3,0,0,0,110,0,0,yes
5,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java,0,74,0,0,0,0,0,0,0,1,0,0,0,59,0,0,yes
5,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,0,153,0,0,0,0,0,0,0,2,0,0,0,132,0,0,yes
5,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,0,68,0,0,0,0,0,0,0,3,0,0,0,132,0,0,yes
5,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,0,100,0,0,0,0,0,0,0,3,0,0,0,132,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,0,550,0,0,0,0,0,0,0,3,0,0,0,87,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,0,437,0,0,0,0,0,0,0,1,0,0,0,87,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,0,1038,0,0,0,0,0,0,0,3,0,0,0,87,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,0,104,0,0,0,0,0,0,0,2,0,0,0,87,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,0,332,0,0,0,0,0,0,0,2,0,0,0,87,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,0,123,0,0,0,0,0,0,0,1,0,0,0,69,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,0,106,0,0,0,0,0,0,0,3,0,0,0,132,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,1,106,2,1,1,1,0,0,0,4,15,15,15,132,1,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,0,94,0,0,0,0,0,0,0,5,0,0,0,132,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,0,101,0,0,0,0,0,0,0,3,0,0,0,132,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,0,38,0,0,0,0,0,0,0,2,0,0,0,132,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,0,628,0,0,0,0,0,0,0,4,0,0,0,132,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,0,32,0,0,0,0,0,0,0,3,0,0,0,132,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,0,111,0,0,0,0,0,0,0,1,0,0,0,132,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,0,35,0,0,0,0,0,0,0,2,0,0,0,132,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,0,90,0,0,0,0,0,0,0,3,0,0,0,132,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,0,27,0,0,0,0,0,0,0,1,0,0,0,132,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,0,28,0,0,0,0,0,0,0,1,0,0,0,132,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,0,92,0,0,0,0,0,0,0,3,0,0,0,132,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,1,979,33,28,28,28,23,23,23,4,2,2,2,132,11,1,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,0,67,0,0,0,0,0,0,0,3,0,0,0,132,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,0,29,0,0,0,0,0,0,0,2,0,0,0,132,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java,0,105,0,0,0,0,0,0,0,1,0,0,0,50,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,0,72,0,0,0,0,0,0,0,3,0,0,0,132,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,0,37,0,0,0,0,0,0,0,2,0,0,0,132,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,0,47,0,0,0,0,0,0,0,1,0,0,0,80,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,0,31,0,0,0,0,0,0,0,1,0,0,0,80,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,0,90,0,0,0,0,0,0,0,4,0,0,0,132,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,0,223,0,0,0,0,0,0,0,4,0,0,0,132,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java,0,214,0,0,0,0,0,0,0,2,0,0,0,50,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,0,107,0,0,0,0,0,0,0,4,0,0,0,132,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,0,37,0,0,0,0,0,0,0,1,0,0,0,81,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,0,27,0,0,0,0,0,0,0,1,0,0,0,81,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,0,48,0,0,0,0,0,0,0,1,0,0,0,81,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,0,167,0,0,0,0,0,0,0,2,0,0,0,65,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java,0,213,0,0,0,0,0,0,0,1,0,0,0,65,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,0,867,0,0,0,0,0,0,0,2,0,0,0,43,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java,0,159,0,0,0,0,0,0,0,1,0,0,0,65,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,0,100,0,0,0,0,0,0,0,1,0,0,0,61,0,0,yes
5,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java,0,96,0,0,0,0,0,0,0,1,0,0,0,65,0,0,yes
